user,gesture_id,gesture_type,n_points,duration,start_x,start_y,end_x,end_y,mean_pressure,std_pressure,max_pressure,mean_area,std_area
user13,91,tap,2,0.0613,175.0,687.1,176.9,684.8,0.5715,0.2694,0.762,34.6,0.0
user13,92,long_press,12,1.2429,340.1,640.4,340.1,640.4,0.6493,0.0217,0.671,42.6,0.0
user13,93,swipe_down,49,0.8306,221.1,229.7,221.1,593.9,0.6034,0.019,0.636,40.29,1.22
user13,94,pinch_in,39,0.6514,278.4,499.7,278.4,219.5,0.6999,0.0221,0.738,34.87,1.07
user13,95,tap,2,0.057,276.3,521.8,272.9,523.1,0.424,0.1994,0.565,25.5,0.0
user13,96,swipe_right,77,1.2994,226.7,368.4,576.8,368.4,0.7031,0.0219,0.741,64.68,1.92
user13,97,swipe_left,17,0.298,343.3,313.1,154.8,313.1,0.6195,0.0207,0.654,53.0,1.74
user13,98,swipe_left,28,0.4778,331.8,364.4,-30.7,364.4,0.4873,0.0156,0.512,52.18,1.63
user13,99,swipe_left,40,0.6739,339.2,355.6,29.3,355.6,0.5613,0.0178,0.59,47.41,1.45
user13,100,swipe_right,64,1.0682,163.2,553.5,501.4,553.5,0.5735,0.0178,0.603,42.09,1.26
user13,101,swipe_right,31,0.5242,314.3,313.7,530.3,313.7,0.594,0.019,0.626,56.5,1.75
user13,102,tap,2,0.0467,343.6,652.3,343.2,652.9,0.5295,0.2496,0.706,47.2,0.0
user13,103,long_press,14,1.4351,205.4,305.4,203.5,309.2,0.5846,0.0194,0.606,32.4,0.0
user13,104,pinch_out,34,0.5798,177.8,535.5,177.8,236.4,0.6049,0.0192,0.636,41.63,1.28
user13,105,pinch_out,18,0.3045,175.9,425.6,175.9,263.4,0.4984,0.0164,0.523,35.73,1.18
user13,106,pinch_in,33,0.5643,153.2,219.1,153.2,-68.4,0.6137,0.0197,0.647,53.94,1.67
user13,107,pinch_out,44,0.7336,279.3,240.5,279.3,-26.3,0.4809,0.0152,0.506,51.85,1.58
user13,108,tap,2,0.0634,248.7,504.6,250.8,505.3,0.4515,0.2128,0.602,41.3,0.0
user13,109,pinch_in,60,1.0108,335.8,209.2,335.8,-171.2,0.545,0.0169,0.573,43.02,1.29
user13,110,tap,2,0.0606,304.9,339.1,307.3,341.3,0.5315,0.251,0.709,35.6,0.0
user13,111,pinch_in,17,0.2909,187.2,243.9,187.2,75.2,0.7087,0.0238,0.748,57.51,1.89
user13,112,swipe_right,34,0.5741,341.6,332.3,681.8,332.3,0.7462,0.0237,0.784,47.65,1.47
user13,113,tap,2,0.0641,194.0,469.2,191.0,470.2,0.4605,0.2171,0.614,36.3,0.0
user13,114,swipe_right,38,0.6445,300.8,389.6,675.5,389.6,0.5535,0.0176,0.582,53.42,1.64
user13,115,long_press,14,1.4208,332.8,229.9,329.4,227.5,0.6699,0.0221,0.694,52.9,0.0
user13,116,pinch_in,33,0.5517,241.4,403.1,241.4,186.3,0.6259,0.02,0.66,58.53,1.81
user13,117,swipe_up,24,0.4164,228.7,247.2,228.7,40.7,0.4232,0.0138,0.445,40.72,1.28
user13,118,swipe_left,41,0.6974,164.4,481.4,-82.1,481.4,0.5587,0.0176,0.589,43.36,1.33
user13,119,swipe_left,23,0.3925,170.9,482.2,-12.0,482.2,0.5403,0.0177,0.57,34.49,1.09
user13,120,swipe_right,35,0.5971,345.5,514.3,689.1,514.3,0.6339,0.0203,0.668,67.88,2.1
user13,121,swipe_left,42,0.7014,218.1,562.5,-68.1,562.5,0.5347,0.0168,0.562,61.81,1.88
user13,122,swipe_right,27,0.4506,304.8,297.2,525.0,297.2,0.5569,0.0179,0.587,49.52,1.55
user13,123,tap,2,0.061,330.4,447.0,329.3,444.6,0.566,0.2673,0.755,42.0,0.0
user13,124,swipe_left,40,0.6774,206.5,272.4,-110.4,272.4,0.5158,0.0163,0.542,40.94,1.24
user13,125,tap,2,0.0356,279.7,306.2,280.7,302.2,0.471,0.222,0.628,39.3,0.0
user13,126,long_press,12,1.2556,328.1,546.8,331.2,547.1,0.6075,0.0201,0.628,40.3,0.0
user13,127,swipe_up,21,0.3651,234.9,536.9,234.9,323.2,0.5393,0.0177,0.569,46.37,1.49
user13,128,pinch_out,26,0.4435,174.4,472.1,174.4,261.2,0.4839,0.0154,0.508,32.98,1.03
user13,129,tap,2,0.0568,194.6,332.7,192.5,331.2,0.523,0.2461,0.697,42.1,0.0
user13,130,swipe_right,20,0.343,305.4,263.3,486.2,263.3,0.5555,0.0181,0.583,31.82,1.03
user13,131,swipe_left,24,0.4131,241.9,585.8,37.1,585.8,0.553,0.0181,0.581,55.27,1.74
user13,132,tap,2,0.0443,290.0,595.3,288.9,591.8,0.423,0.1994,0.564,51.3,0.0
user13,133,pinch_in,24,0.4113,340.3,374.4,340.3,117.1,0.5405,0.0176,0.568,35.9,1.14
user13,134,tap,2,0.0458,303.5,385.3,301.6,384.3,0.5535,0.2609,0.738,42.2,0.0
user13,135,tap,2,0.0528,168.1,682.8,167.1,682.9,0.505,0.2376,0.673,35.8,0.0
user13,136,swipe_left,43,0.7223,182.6,506.6,-112.9,506.6,0.6572,0.0207,0.693,34.41,1.05
user13,137,pinch_in,35,0.5925,262.2,225.5,262.2,-97.8,0.5774,0.0184,0.609,60.79,1.88
user13,138,swipe_up,19,0.3326,276.7,590.5,276.7,411.1,0.542,0.0179,0.572,41.51,1.34
user13,139,swipe_down,24,0.4053,262.2,304.2,262.2,554.5,0.5425,0.0176,0.57,29.06,0.92
user13,140,swipe_left,43,0.7287,250.9,250.0,-85.8,250.0,0.547,0.0172,0.576,62.87,1.91
user13,141,tap,2,0.0624,330.5,220.4,328.1,221.1,0.542,0.256,0.723,46.1,0.0
user13,142,swipe_left,21,0.3518,160.0,501.6,-48.9,501.6,0.5611,0.0182,0.592,46.79,1.51
user13,143,swipe_up,24,0.409,166.4,422.0,166.4,235.4,0.3953,0.0128,0.415,53.52,1.69
user13,144,swipe_down,35,0.5913,184.6,339.6,184.6,572.0,0.5123,0.0164,0.54,45.89,1.42
user13,145,double_tap,4,0.3235,165.0,616.3,166.3,615.5,0.53,0.2044,0.707,42.2,0.0
user13,146,pinch_in,40,0.6757,293.8,320.1,293.8,-18.3,0.6312,0.0199,0.664,40.23,1.22
user13,147,swipe_up,69,1.1638,208.7,303.5,208.7,-56.3,0.4976,0.0155,0.524,48.73,1.45
user13,148,swipe_down,16,0.2709,195.4,386.0,195.4,538.2,0.613,0.0205,0.643,32.76,1.09
user13,149,tap,2,0.0541,340.6,192.8,339.5,194.7,0.498,0.2348,0.664,40.8,0.0
user13,150,pinch_in,36,0.6081,216.8,285.0,216.8,-19.6,0.6234,0.0198,0.655,37.92,1.17
user13,151,tap,2,0.0583,242.5,157.5,243.1,155.8,0.3965,0.1874,0.529,31.5,0.0
user13,152,swipe_right,38,0.6376,222.6,276.7,530.5,276.7,0.5352,0.0169,0.563,53.49,1.64
user13,153,pinch_in,34,0.578,254.3,487.2,254.3,113.1,0.6518,0.0207,0.685,52.99,1.63
user13,154,double_tap,4,0.2818,332.0,358.7,336.2,352.9,0.5115,0.1969,0.682,43.3,0.0
user13,155,tap,2,0.0619,157.8,159.2,156.1,162.2,0.4825,0.227,0.643,32.0,0.0
user13,156,swipe_up,40,0.672,320.0,483.1,320.0,115.8,0.4272,0.0135,0.449,46.44,1.42
user13,157,swipe_up,35,0.5912,258.0,220.7,258.0,-96.4,0.6991,0.0223,0.737,48.35,1.49
user13,158,swipe_left,35,0.5987,323.6,583.9,-62.2,583.9,0.5641,0.018,0.595,51.49,1.59
user13,159,pinch_in,40,0.683,247.6,239.5,247.6,-79.9,0.615,0.0194,0.646,51.88,1.59
user13,160,tap,2,0.0746,322.6,465.5,323.8,465.4,0.442,0.2079,0.589,21.7,0.0
user13,161,swipe_down,19,0.3285,207.5,293.5,207.5,529.4,0.5228,0.0173,0.552,31.73,1.02
user13,162,pinch_in,50,0.8458,226.9,242.3,226.9,-133.7,0.457,0.0146,0.481,48.39,1.46
user13,163,swipe_right,28,0.4747,238.7,527.5,450.7,527.5,0.6226,0.0199,0.654,32.76,1.01
user13,164,swipe_left,24,0.4163,315.5,349.8,65.9,349.8,0.5705,0.0184,0.599,59.65,1.87
user13,165,swipe_down,23,0.3911,240.9,532.0,240.9,726.3,0.5878,0.0193,0.62,44.82,1.41
user13,166,swipe_down,37,0.6271,224.5,343.3,224.5,743.0,0.647,0.0205,0.682,41.69,1.28
user13,167,swipe_right,23,0.3947,255.3,302.8,481.9,302.8,0.4746,0.0155,0.501,44.21,1.41
user13,168,swipe_right,17,0.296,337.4,464.0,489.1,464.0,0.5858,0.0197,0.619,51.74,1.7
user13,169,swipe_left,29,0.4924,215.3,300.8,-45.6,300.8,0.6249,0.02,0.659,38.97,1.23
user13,170,tap,2,0.0725,212.3,147.8,208.8,152.2,0.419,0.198,0.559,33.0,0.0
user13,171,pinch_in,28,0.4812,221.1,408.9,221.1,126.4,0.5804,0.0187,0.61,30.1,0.95
user13,172,double_tap,4,0.2907,194.9,495.3,196.6,492.8,0.5035,0.1934,0.671,42.4,0.0
user13,173,swipe_up,36,0.6058,171.3,279.1,171.3,-62.1,0.5451,0.0173,0.573,37.81,1.17
user13,174,double_tap,4,0.296,313.5,604.7,310.6,602.6,0.5575,0.2142,0.743,34.2,0.0
user13,175,long_press,17,1.7854,192.6,656.1,192.8,653.0,0.6239,0.0295,0.658,48.0,0.0
user13,176,swipe_up,34,0.5759,313.3,315.4,313.3,-79.9,0.6941,0.0221,0.73,59.35,1.82
user13,177,swipe_right,28,0.4828,297.0,430.8,487.7,430.8,0.4779,0.0153,0.502,55.04,1.71
user13,178,swipe_down,20,0.3464,300.2,290.4,300.2,465.4,0.6988,0.0229,0.734,48.16,1.54
user13,179,swipe_right,40,0.6801,176.4,389.3,524.3,389.3,0.6322,0.0199,0.665,36.96,1.13
user13,180,pinch_out,27,0.4502,286.6,502.7,286.6,334.8,0.4811,0.0155,0.507,48.08,1.5
user13,181,long_press,13,1.342,318.2,385.8,314.3,385.6,0.7105,0.0232,0.735,49.7,0.0
user13,182,swipe_down,70,1.1756,203.8,400.5,203.8,791.2,0.6023,0.0187,0.634,62.1,1.85
user13,183,swipe_up,46,0.7763,336.3,457.0,336.3,87.7,0.4735,0.0149,0.498,36.51,1.11
user13,184,swipe_left,18,0.3064,200.6,564.7,27.5,564.7,0.5422,0.0178,0.569,58.67,1.92
user13,185,pinch_out,38,0.6372,151.4,398.7,151.4,64.3,0.5716,0.0181,0.601,63.37,1.93
user13,186,long_press,13,1.3784,183.6,351.0,182.8,350.5,0.6011,0.0197,0.622,37.1,0.0
user13,187,long_press,14,1.4102,248.1,447.6,250.9,447.5,0.5441,0.018,0.564,53.6,0.0
user13,188,swipe_right,32,0.5389,229.5,317.4,458.5,317.4,0.583,0.0187,0.613,40.06,1.25
user13,189,swipe_down,64,1.0796,339.6,235.9,339.6,621.8,0.5448,0.017,0.573,41.26,1.24
user13,190,long_press,13,1.3627,284.9,646.2,285.1,648.3,0.6108,0.0199,0.632,43.1,0.0
user13,191,pinch_out,17,0.2862,161.9,450.9,161.9,249.6,0.7124,0.0239,0.752,50.96,1.67
user13,192,tap,2,0.0518,305.9,248.0,306.8,251.0,0.496,0.2333,0.661,41.1,0.0
user13,193,swipe_down,14,0.2362,282.4,238.0,282.4,393.8,0.5431,0.0185,0.57,42.6,1.45
user13,194,tap,2,0.072,194.9,147.3,196.1,149.5,0.5375,0.2539,0.717,36.1,0.0
user13,195,double_tap,4,0.2494,211.5,258.0,212.4,266.3,0.4255,0.1634,0.567,40.1,0.0
user13,196,pinch_in,28,0.4715,195.3,396.7,195.3,204.0,0.569,0.0182,0.598,34.7,1.08
user13,197,tap,2,0.0322,223.7,293.9,224.5,292.4,0.4645,0.2185,0.619,55.8,0.0
user13,198,pinch_in,30,0.5093,158.3,447.7,158.3,237.8,0.5317,0.017,0.559,41.45,1.29
user13,199,swipe_down,39,0.6621,165.7,493.4,165.7,866.5,0.5734,0.0181,0.604,60.92,1.86
user14,0,double_tap,4,0.4819,270.6,529.2,270.3,535.6,0.497,0.1917,0.663,48.6,0.0
user14,1,swipe_right,41,0.693,339.9,461.6,729.3,461.6,0.5292,0.0167,0.558,85.81,2.62
user14,2,swipe_up,22,0.3777,312.1,542.3,312.1,324.4,0.5038,0.0165,0.529,74.88,2.39
user14,3,swipe_right,37,0.6267,332.9,310.5,626.8,310.5,0.5595,0.0177,0.59,67.27,2.06
user14,4,swipe_up,39,0.6573,247.4,200.0,247.4,-172.1,0.4891,0.0155,0.516,61.16,1.87
user14,5,swipe_up,22,0.3745,271.5,414.9,271.5,223.8,0.6543,0.0213,0.687,61.54,1.97
user14,6,swipe_down,32,0.5392,218.5,252.8,218.5,546.6,0.4489,0.0145,0.472,76.11,2.37
user14,7,swipe_left,33,0.5588,251.7,300.8,-124.0,300.8,0.602,0.0194,0.635,60.77,1.88
user14,8,double_tap,4,0.425,248.6,679.3,250.7,677.2,0.504,0.194,0.672,42.2,0.0
user14,9,double_tap,4,0.4619,325.3,574.6,326.2,577.9,0.3165,0.1218,0.422,53.8,0.0
user14,10,double_tap,4,0.6111,260.3,135.7,264.0,135.7,0.564,0.2171,0.752,48.1,0.0
user14,11,double_tap,4,0.4806,309.6,325.6,311.2,327.9,0.472,0.1813,0.629,55.1,0.0
user14,12,swipe_left,22,0.3733,308.5,512.8,136.3,512.8,0.6163,0.02,0.647,72.51,2.3
user14,13,swipe_up,53,0.8859,247.2,333.9,247.2,135.1,0.5389,0.0169,0.568,59.74,1.81
user14,14,tap,2,0.0875,284.7,597.5,284.0,597.8,0.4985,0.2355,0.665,54.6,0.0
user14,15,swipe_up,28,0.4684,189.0,510.2,189.0,294.7,0.5889,0.0189,0.619,64.39,2.0
user14,16,swipe_right,43,0.7172,295.7,344.7,641.8,344.7,0.5724,0.018,0.603,64.84,1.97
user14,17,swipe_down,21,0.3511,174.6,267.9,174.6,501.4,0.6071,0.0199,0.641,68.28,2.17
user14,18,swipe_right,48,0.8014,237.6,404.2,620.7,404.2,0.597,0.0187,0.628,73.58,2.23
user14,19,swipe_right,15,0.2579,199.5,561.3,377.0,561.3,0.5595,0.0191,0.591,70.65,2.35
user14,20,long_press,9,0.9751,166.3,115.5,169.5,114.2,0.4957,0.0185,0.512,61.9,0.0
user14,21,tap,2,0.0864,288.0,238.6,286.4,243.8,0.471,0.222,0.628,53.4,0.0
user14,22,swipe_down,34,0.574,207.0,262.2,207.0,660.4,0.5732,0.0181,0.602,68.88,2.12
user14,23,swipe_left,44,0.7475,342.3,373.1,46.3,373.1,0.5941,0.0187,0.625,57.7,1.76
user14,24,pinch_out,23,0.3868,269.0,350.0,269.0,99.7,0.5077,0.0166,0.536,75.86,2.42
user14,25,swipe_down,22,0.3829,344.6,485.8,344.6,756.0,0.707,0.023,0.743,70.7,2.27
user14,26,pinch_in,56,0.9382,259.5,272.4,259.5,-69.5,0.4572,0.0143,0.481,71.03,2.13
user14,27,pinch_out,23,0.3975,308.8,447.1,308.8,281.1,0.3877,0.0126,0.409,60.4,1.91
user14,28,long_press,9,0.9041,187.1,686.6,187.5,689.6,0.5004,0.019,0.518,73.2,0.0
user14,29,swipe_left,22,0.3785,208.3,563.7,-47.6,563.7,0.6585,0.0215,0.692,69.09,2.21
user14,30,pinch_out,32,0.5345,229.4,562.8,229.4,276.4,0.6148,0.0196,0.646,73.78,2.28
user14,31,double_tap,4,0.4656,169.0,479.0,167.8,478.9,0.462,0.1778,0.616,53.2,0.0
user14,32,swipe_up,24,0.411,279.3,553.7,279.3,334.4,0.5293,0.0171,0.556,61.23,1.94
user14,33,long_press,7,0.7366,281.1,121.8,284.6,119.5,0.5701,0.0222,0.594,66.5,0.0
user14,34,swipe_right,52,0.8703,276.0,514.4,626.0,514.4,0.5622,0.0177,0.591,76.48,2.31
user14,35,long_press,13,1.3973,205.1,623.1,203.2,623.8,0.5769,0.0191,0.598,58.8,0.0
user14,36,double_tap,4,0.4716,270.5,184.6,274.3,187.4,0.4575,0.1761,0.61,55.2,0.0
user14,37,swipe_down,48,0.8162,257.6,218.9,257.6,584.2,0.4988,0.0156,0.524,65.24,1.99
user14,38,swipe_down,25,0.4313,177.4,466.3,177.4,789.5,0.4907,0.0159,0.518,68.58,2.16
user14,39,tap,2,0.0708,260.4,671.5,259.9,667.7,0.288,0.1358,0.384,54.8,0.0
user14,40,tap,2,0.0882,191.2,602.9,194.2,604.7,0.4975,0.2341,0.663,48.4,0.0
user14,41,double_tap,4,0.4649,191.4,609.2,187.7,603.9,0.3835,0.1472,0.511,50.5,0.0
user14,42,swipe_left,16,0.2687,330.0,387.9,120.1,387.9,0.4499,0.015,0.472,76.59,2.54
user14,43,pinch_out,18,0.3166,299.1,230.4,299.1,63.5,0.5974,0.0197,0.627,77.07,2.51
user14,44,swipe_down,20,0.335,265.6,347.3,265.6,514.7,0.4525,0.0147,0.475,70.63,2.27
user14,45,tap,2,0.0981,173.3,545.9,174.1,545.0,0.4575,0.2157,0.61,53.6,0.0
user14,46,swipe_left,20,0.3346,331.1,221.5,160.2,221.5,0.4216,0.0139,0.443,68.42,2.21
user14,47,double_tap,4,0.4668,188.1,290.0,191.4,292.1,0.4955,0.1911,0.661,50.5,0.0
user14,48,swipe_left,29,0.4945,195.7,564.8,-88.0,564.8,0.6179,0.0199,0.652,64.87,2.02
user14,49,swipe_left,49,0.8194,202.6,406.2,-160.2,406.2,0.6182,0.0194,0.651,65.52,1.97
user14,50,swipe_down,33,0.5665,158.5,284.9,158.5,608.2,0.6158,0.0197,0.649,69.85,2.16
user14,51,long_press,15,1.5205,312.6,570.9,310.7,570.1,0.5239,0.0184,0.545,60.5,0.0
user14,52,swipe_up,30,0.5089,151.9,318.4,151.9,49.1,0.4235,0.0136,0.445,69.63,2.16
user14,53,swipe_right,29,0.492,228.8,255.0,503.6,255.0,0.4572,0.0147,0.482,75.28,2.35
user14,54,pinch_in,29,0.4964,168.6,577.6,168.6,241.8,0.4316,0.0138,0.455,68.93,2.15
user14,55,swipe_left,15,0.2646,292.7,358.6,132.7,358.6,0.5129,0.0174,0.542,70.35,2.35
user14,56,swipe_down,62,1.0427,313.1,422.3,313.1,808.2,0.5423,0.0169,0.57,75.02,2.25
user14,57,pinch_in,41,0.6861,249.7,528.9,249.7,333.1,0.5237,0.0165,0.552,78.97,2.41
user14,58,swipe_left,28,0.4732,238.0,585.5,-68.5,585.5,0.4541,0.0146,0.477,74.23,2.31
user14,59,pinch_out,36,0.6164,253.9,301.1,253.9,-98.6,0.6105,0.0193,0.642,63.8,1.95
user14,60,swipe_left,19,0.3234,252.2,208.5,69.8,208.5,0.5833,0.0193,0.616,62.33,2.03
user14,61,long_press,11,1.1183,246.5,186.8,247.5,187.9,0.4209,0.0144,0.434,64.5,0.0
user14,62,swipe_left,36,0.6013,258.0,278.5,-130.1,278.5,0.5031,0.0162,0.529,64.19,1.96
user14,63,pinch_in,22,0.37,254.8,362.4,254.8,163.3,0.5006,0.0166,0.526,65.9,2.1
user14,64,tap,2,0.0858,348.7,319.2,346.4,322.3,0.514,0.2418,0.685,42.4,0.0
user14,65,tap,2,0.0885,280.5,131.7,278.0,131.6,0.447,0.2107,0.596,42.9,0.0
user14,66,long_press,11,1.191,253.9,670.3,251.9,674.4,0.5611,0.0191,0.579,68.8,0.0
user14,67,pinch_in,26,0.4447,283.2,343.3,283.2,188.2,0.4303,0.0138,0.452,60.06,1.89
user14,68,swipe_right,48,0.8106,240.5,311.1,541.5,311.1,0.4281,0.0133,0.45,68.99,2.08
user14,69,pinch_out,19,0.32,183.3,313.1,183.3,62.4,0.5877,0.0195,0.62,68.48,2.23
user14,70,tap,2,0.0815,150.9,612.0,149.0,613.3,0.51,0.2404,0.68,50.7,0.0
user14,71,pinch_in,48,0.8112,290.1,459.0,290.1,141.7,0.446,0.014,0.469,67.91,2.05
user14,72,pinch_in,42,0.7094,295.1,454.4,295.1,192.4,0.5427,0.0171,0.571,63.92,1.96
user14,73,swipe_up,34,0.5735,305.8,548.6,305.8,301.2,0.5126,0.0164,0.539,62.72,1.93
user14,74,tap,2,0.0942,340.7,421.3,340.5,422.1,0.4505,0.2128,0.601,52.5,0.0
user14,75,pinch_out,15,0.2609,305.9,350.9,305.9,199.2,0.4732,0.0162,0.5,66.2,2.21
user14,76,swipe_right,29,0.4922,188.9,536.9,405.7,536.9,0.593,0.019,0.625,63.71,1.99
user14,77,swipe_right,15,0.2592,216.9,553.7,385.2,553.7,0.4331,0.0147,0.458,69.29,2.31
user14,78,long_press,11,1.1864,184.0,153.2,186.3,155.8,0.4755,0.0162,0.491,65.0,0.0
user14,79,swipe_right,54,0.9112,188.1,393.3,569.5,393.3,0.5308,0.0166,0.558,66.42,2.0
user14,80,swipe_down,33,0.5647,177.4,539.4,177.4,931.8,0.5177,0.0165,0.546,76.04,2.35
user14,81,swipe_left,52,0.8685,231.1,332.1,-136.9,332.1,0.4191,0.0132,0.441,73.87,2.23
user14,82,pinch_in,22,0.3815,180.8,444.1,180.8,287.5,0.5543,0.0181,0.582,71.82,2.3
user14,83,double_tap,4,0.4147,296.7,573.6,299.5,569.8,0.4935,0.1899,0.658,46.7,0.0
user14,84,swipe_down,32,0.5483,347.8,262.7,347.8,592.3,0.5419,0.0174,0.57,66.98,2.07
user14,85,tap,2,0.0729,208.9,206.4,208.7,208.5,0.4765,0.2242,0.635,54.1,0.0
user14,86,swipe_up,34,0.5723,223.0,410.4,223.0,109.3,0.6159,0.0197,0.647,58.32,1.8
user14,87,swipe_right,55,0.9279,265.7,320.0,604.0,320.0,0.5145,0.016,0.542,73.55,2.22
user14,88,swipe_up,19,0.3309,344.0,409.2,344.0,212.3,0.4957,0.0163,0.523,72.19,2.34
user14,89,swipe_left,42,0.707,294.7,510.9,19.4,510.9,0.501,0.0159,0.527,75.7,2.31
user14,90,long_press,13,1.3802,211.4,409.6,214.5,409.5,0.477,0.0156,0.494,68.4,0.0
user14,91,swipe_left,24,0.4119,246.7,392.8,74.7,392.8,0.5632,0.0182,0.592,59.81,1.9
user14,92,long_press,11,1.1257,246.7,592.6,247.2,593.6,0.5082,0.0175,0.524,70.7,0.0
user14,93,swipe_left,39,0.6639,203.5,556.6,-157.9,556.6,0.3581,0.011,0.377,63.59,1.94
user14,94,swipe_right,44,0.7433,228.6,239.6,618.0,239.6,0.5019,0.0158,0.528,68.06,2.07
user14,95,swipe_up,34,0.5773,287.8,231.5,287.8,-55.2,0.451,0.0143,0.474,67.89,2.11
user14,96,double_tap,4,0.5159,340.0,519.1,337.7,523.1,0.4155,0.1599,0.554,56.3,0.0
user14,97,pinch_out,29,0.4847,263.5,341.3,263.5,45.5,0.4162,0.0135,0.439,66.43,2.07
user14,98,tap,2,0.0729,258.5,174.0,257.3,170.2,0.4475,0.2114,0.597,59.5,0.0
user14,99,tap,2,0.1015,322.5,493.4,322.1,496.8,0.499,0.2348,0.665,56.1,0.0
user14,100,pinch_in,20,0.343,321.9,240.6,321.9,65.1,0.5286,0.0173,0.555,75.1,2.43
user14,101,tap,2,0.093,280.4,191.8,281.0,190.4,0.413,0.1952,0.551,52.2,0.0
user14,102,pinch_out,30,0.5053,283.9,595.8,283.9,240.4,0.6168,0.0197,0.648,72.75,2.27
user14,103,tap,2,0.0637,223.4,509.3,219.6,511.7,0.574,0.2701,0.765,59.0,0.0
user14,104,double_tap,4,0.5558,173.7,247.3,172.2,244.3,0.48,0.1848,0.64,56.1,0.0
user14,105,long_press,11,1.1095,240.4,699.9,239.9,696.6,0.6358,0.022,0.656,69.2,0.0
user14,106,swipe_down,18,0.303,283.2,268.5,283.2,432.7,0.5,0.0166,0.525,68.61,2.25
user14,107,tap,2,0.0581,313.7,121.1,313.0,120.1,0.384,0.181,0.512,59.5,0.0
user14,108,tap,2,0.0947,340.6,272.4,341.1,269.8,0.3165,0.1492,0.422,50.9,0.0
user14,109,swipe_left,63,1.0516,313.9,366.6,-15.3,366.6,0.6511,0.0203,0.686,73.39,2.19
user14,110,pinch_in,29,0.4864,186.6,249.5,186.6,-22.0,0.5731,0.0183,0.604,72.55,2.26
user14,111,swipe_down,12,0.2057,255.1,214.6,255.1,379.0,0.6775,0.0232,0.71,74.98,2.57
user14,112,swipe_up,61,1.0223,280.4,270.2,280.4,-109.6,0.4643,0.0145,0.489,70.65,2.12
user14,113,long_press,10,1.0925,193.7,388.7,197.5,392.4,0.5109,0.0182,0.527,54.8,0.0
user14,114,swipe_left,38,0.6338,289.7,542.2,-100.2,542.2,0.5773,0.0182,0.607,66.19,2.02
user14,115,swipe_right,31,0.519,193.6,405.6,506.1,405.6,0.532,0.017,0.561,72.0,2.25
user14,116,swipe_right,69,1.1595,250.0,301.3,589.7,301.3,0.6567,0.0203,0.692,73.32,2.19
user14,117,swipe_left,27,0.4608,167.1,463.4,-79.3,463.4,0.487,0.0158,0.513,68.17,2.15
user14,118,pinch_in,38,0.6394,309.9,457.4,309.9,265.7,0.5494,0.0174,0.578,74.27,2.28
user14,119,tap,2,0.0868,228.3,377.9,225.2,380.5,0.5545,0.2609,0.739,51.4,0.0
user14,120,swipe_up,16,0.2783,314.1,211.9,314.1,-12.0,0.4554,0.0152,0.478,60.06,1.98
user14,121,long_press,12,1.2474,334.9,346.7,333.2,347.8,0.4368,0.0144,0.451,64.9,0.0
user14,122,swipe_down,31,0.5299,296.4,464.1,296.4,732.9,0.5268,0.0168,0.555,72.4,2.25
user14,123,swipe_up,36,0.6154,289.6,287.2,289.6,58.3,0.5856,0.0186,0.616,71.18,2.19
user14,124,swipe_up,25,0.4326,178.2,339.1,178.2,29.4,0.6525,0.0213,0.688,72.93,2.31
user14,125,tap,2,0.0835,173.0,152.4,173.8,151.7,0.514,0.2418,0.685,49.8,0.0
user14,126,tap,2,0.0864,270.9,387.6,275.0,387.0,0.586,0.2758,0.781,59.6,0.0
user14,127,swipe_down,29,0.4975,286.7,203.0,286.7,416.2,0.5653,0.0182,0.596,68.96,2.15
user14,128,swipe_up,33,0.5664,291.0,297.5,291.0,14.9,0.6756,0.0215,0.712,77.59,2.4
user14,129,tap,2,0.0626,240.2,207.5,242.5,209.7,0.4725,0.2227,0.63,48.7,0.0
user14,130,tap,2,0.0917,287.9,689.1,287.1,688.8,0.558,0.263,0.744,48.3,0.0
user14,131,tap,2,0.0699,201.2,534.1,200.3,531.8,0.402,0.1895,0.536,56.2,0.0
user14,132,tap,2,0.0901,271.1,146.8,271.3,147.4,0.4865,0.2298,0.649,58.4,0.0
user14,133,swipe_right,28,0.4719,218.2,474.4,487.7,474.4,0.4644,0.0149,0.488,75.21,2.34
user14,134,swipe_up,19,0.3293,303.3,500.5,303.3,308.7,0.4902,0.0162,0.517,70.16,2.28
user14,135,swipe_up,79,1.3261,179.8,348.8,179.8,-18.8,0.6543,0.0203,0.689,73.04,2.17
user14,136,pinch_out,41,0.6867,197.8,397.6,197.8,101.7,0.5313,0.0167,0.56,65.04,1.99
user14,137,swipe_down,42,0.7038,269.5,594.9,269.5,901.9,0.5583,0.0176,0.587,74.61,2.26
user14,138,pinch_in,22,0.3827,195.3,479.9,195.3,322.5,0.4765,0.0155,0.5,79.05,2.54
user14,139,double_tap,4,0.5513,241.4,513.4,243.2,513.1,0.6615,0.2546,0.882,54.8,0.0
user14,140,double_tap,4,0.5153,193.7,167.8,193.0,171.9,0.377,0.1455,0.503,61.1,0.0
user14,141,tap,2,0.0569,231.8,493.1,232.3,493.7,0.49,0.2305,0.653,48.1,0.0
user14,142,tap,2,0.0598,318.1,272.3,319.0,270.4,0.538,0.2531,0.717,61.8,0.0
user14,143,tap,2,0.061,344.5,672.4,344.3,671.6,0.4075,0.1916,0.543,48.7,0.0
